,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_numeric,BusinessTravel_Travel_frequently,BusinessTravel_Travel_rarely,Department_Research & development,EducationField_Life sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical degree,Gender_Male,JobRole_Human resources,JobRole_Laboratory technician,JobRole_Manager,JobRole_Manufacturing director,JobRole_Research director,JobRole_Research scientist,JobRole_Sales representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
Age,1.0,-0.15920500686577962,0.010660942645538433,-0.00168612014808715,0.2080337310142398,-0.0101454670768599,0.010146427861437268,0.024286542550967197,0.029819958629590578,0.5096042284323842,-0.00489187714868713,0.499692655967138,0.02805116713392273,0.2996347579836926,0.0036335849148618872,0.0019038955127587383,0.053534719671229365,0.037509712424777526,0.6803805357911985,-0.01962081894269849,-0.021490027957098715,0.2785475962991236,0.21042404945228324,0.19052458657507956,0.20208860237515264,-0.15920500686577962,-0.024743127084714493,0.02879121521933919,0.01788296025838496,0.016823698044466696,0.038161964863394,-0.0063544884254894025,-0.04146568130501158,-0.02760438784107231,-0.03631055011579357,-0.0298563636491923,-0.14317552140370277,0.29424775427812744,0.04972634154449521,0.18589108823909353,-0.1465176798552159,-0.17578530885734148,0.08391921035720275,-0.11918517392368927,0.02806235708412427
Attrition,-0.15920500686577962,1.0,-0.05665199186762936,0.07792358295570369,-0.031372819640049315,-0.010577242759242786,-0.10336897833793603,-0.006845549572139952,-0.13001595678605374,-0.16910475093102761,-0.10348112606902123,-0.16477792884236359,0.015170212530471473,0.04349373905781363,-0.01347820205743911,0.0028887517110809,-0.0458722788811267,-0.13714491893332562,-0.17106324613622612,-0.05947779855642057,-0.06393904721740885,-0.1622111226416549,-0.16148381757582664,-0.037485595368361845,-0.1561993159016288,1.0,0.11514276554505062,-0.04953783836694761,-0.08529292757679666,-0.0327031477228971,0.055780665721763614,-0.04699871587806988,-0.01789751683193894,0.06935459476482032,0.029453253175141608,0.03621508206985592,0.09829048545960263,-0.08331638416449753,-0.08299392408134602,-0.08886984174978112,-0.00035957134043657725,0.15723427011479307,-0.09098365120728215,0.17541855360921932,0.24611799424580436
DailyRate,0.010660942645538433,-0.05665199186762936,1.0,-0.00498533735255263,-0.01680643320915763,-0.05099043365447757,0.018354854300385557,0.023381421528320526,0.04613487399781112,0.0029663348551116197,0.030571007837143983,0.008438199986387594,-0.03218160152258194,0.0381534342794098,0.022703677496334968,0.00047329632718855213,0.007846030957248387,0.04214279637720667,0.014514738706320902,0.002452542712083144,-0.03784805100578179,-0.021955764155039643,0.010869391202116635,-0.03515019839986847,-0.026363178228837676,-0.05665199186762936,-0.011775607652048875,0.002078073032131578,0.01487063379699443,0.0040279302327044875,-0.0644491243976675,0.034201627866786946,-0.0038933921698091033,0.030868865158114454,-0.011716137907748132,-0.02115577202383151,-0.00672758080308914,-0.013223882230405682,-0.005302011701421482,-2.124095300728191e-05,-0.00262423099525555,0.0053753838512121095,0.04003469615085706,-0.07583515247022096,0.009134969901135003
DistanceFromHome,-0.00168612014808715,0.07792358295570369,-0.00498533735255263,1.0,0.021041825624123392,0.032916407199243845,-0.016075326996493524,0.03113058561176572,0.008783279886444255,0.005302730554496216,-0.0036688391677205793,-0.00870885885555048,0.02747286354888413,-0.029250804197293017,0.040235377459193075,0.027109618481976,0.006557474646578779,0.04487199885318152,0.004628425863783857,-0.036942234339915794,-0.02655600410656903,0.014240112485174755,0.020127005365857452,0.00907565246554239,0.014406048430630005,0.07792358295570367,0.005081409341811715,-0.02011632548625084,-0.008117374649491456,-0.024499294485138275,0.0392942385783571,0.01348637696425742,-0.007968536459388784,-0.014801845738550055,-0.001850527991125823,-0.024089074840624808,0.01236888575250042,-0.03918960706338793,0.011847605945529052,-0.02235060000714756,-0.010985650729399374,-0.015994182928269353,0.030232069479891665,-0.027445259295222315,0.025513634949946202
Education,0.2080337310142398,-0.031372819640049315,-0.01680643320915763,0.021041825624123392,1.0,0.042070093029327675,-0.027128313256511792,0.01677482888096076,0.042437634318607954,0.10158888624850043,-0.011296116736574002,0.10075471280994422,-0.026084197160047493,0.12631656017668452,-0.011110940860654192,-0.024538791164833557,-0.009118376696381533,0.018422220204016834,0.1482796965388733,-0.025100241137933348,0.00981918930978191,0.06261568524478298,0.06049759113698979,0.054477152050185,0.06906537825528458,-0.03137281964004931,-0.008292047745726228,0.004125952113220323,-0.0186035998405642,0.013184428027973826,0.072405434479497,-0.07233475979747712,0.03804311460704872,-0.026741873622068178,-0.016546827443885605,-0.0052951467091713125,-0.06356602764249304,0.028453047508583025,-0.005290467061811183,0.04969407185858943,0.0007092033696276465,-0.09146520801149521,-0.0018652925069998028,0.004167542666458819,-0.020321767395703745
EmployeeNumber,-0.0101454670768599,-0.010577242759242786,-0.05099043365447757,0.032916407199243845,0.042070093029327675,1.0,0.017620802485586586,0.035179212418708077,-0.0068879229870375,-0.018519193974227376,-0.04624673493941775,-0.013379567138489028,0.012648229168461627,-0.0012510320398018396,-0.012943995546151714,-0.02035882514695762,-0.06986141146763755,0.06222669251362305,-0.014365198461301121,0.023603169591926734,0.010308641437965905,0.004311806555200345,-0.007528945763919817,-0.003683388280674735,-0.009196645292770315,-0.010577242759242777,-0.007979785667204803,-0.00797635172270167,-0.04192263419140643,-0.0006093985012126157,-0.014487070458496435,-0.00868856846906409,0.010431991527372713,0.005937790887597224,0.022556051382502218,0.067286637831194,-0.019721725745617306,-0.03505793333150188,-0.01435031787221544,-0.013983108892343306,-0.017686422168970463,0.0062547278312446615,0.053933218618890416,-0.035189438927178456,-0.024037286786365363
EnvironmentSatisfaction,0.010146427861437268,-0.10336897833793603,0.018354854300385557,-0.016075326996493524,-0.027128313256511792,0.017620802485586586,1.0,-0.04985695620300066,-0.008277598171759099,0.001211699448913883,-0.006784352599075007,-0.00950373255511199,0.037599622865715374,0.012594323218943297,-0.031701195241792046,-0.02954795229768088,0.007665383541074558,0.0034321577550574162,-0.002693070388534207,-0.01935930834713247,0.027627295460115428,0.0020760620373717854,0.021457528844121845,0.01995809845581788,-0.004998722628107581,-0.10336897833793605,-0.012624212515110183,0.008495654681588853,0.027976126603615536,-0.024525660048364976,0.0004786133576156004,-0.021298678881480827,0.06460159604189179,0.027713408643037653,0.0005083138899311308,-0.022014028333158436,-0.0015329215134445102,0.010729647255769203,0.0591775597524683,-0.04868921808600706,0.0019403931247545189,0.0029486023460434906,-0.022180172946198146,0.009035491017375436,0.07013172677409499
HourlyRate,0.024286542550967197,-0.006845549572139952,0.023381421528320526,0.03113058561176572,0.01677482888096076,0.035179212418708077,-0.04985695620300066,1.0,0.04286064097152976,-0.027853486405547218,-0.07133462437378787,-0.016392678113054573,-0.015296749550649661,0.02215688339019683,-0.00906198625374016,-0.002171697427810162,0.0013304527859508606,0.050263399065119486,-0.002333681823322269,-0.008547685209270649,-0.004607233750264554,-0.02511276154294509,-0.024998505591612222,-0.037195979659359266,-0.020123200184066006,-0.006845549572139936,-0.018818701534842174,0.027541324194856016,0.018686496329088816,0.03875905603042936,0.0044518153133224665,-0.020417966686630103,-0.04216297417950934,0.011283335437401324,-0.00047829705113014567,-0.01618935107811541,0.018028428200841988,0.012659370040804443,-0.01439390450238636,-0.025128455154375513,0.02003367861988949,-0.018703398465039076,0.036432321760516,-0.033435957526772524,-0.007781974360999847
JobInvolvement,0.029819958629590578,-0.13001595678605374,0.04613487399781112,0.008783279886444255,0.042437634318607954,-0.0068879229870375,-0.008277598171759099,0.04286064097152976,1.0,-0.012629882671190631,-0.021475910335306454,-0.014436707656848447,-0.016322079053317298,0.015012413243110999,-0.017204572244480378,-0.029071333439069817,0.034296820611197744,0.021522640378023858,-0.0055331820574074635,-0.015337825759429116,-0.014616593162761865,-0.006859662457444823,0.008477654125827945,-0.011253947574268536,0.025975807949088936,-0.13001595678605374,0.004423606032637332,0.02671353275102755,0.02318711125638453,0.003227532966990617,-0.018657341249112173,0.01710252960395396,-0.011894659955987204,-0.004519417183491163,0.017959755383917246,-0.004951807395748627,-0.02272356222816646,0.017112423408461846,-0.021938571484758286,0.01519993345676117,0.047604470995711475,-0.02728169967811036,0.028324424347787373,-0.04525328672176578,-0.0035067105694042582
JobLevel,0.5096042284323842,-0.16910475093102761,0.0029663348551116197,0.005302730554496216,0.10158888624850043,-0.018519193974227376,0.001211699448913883,-0.027853486405547218,-0.012629882671190631,1.0,-0.0019437080267456581,0.9455573542608304,0.03956295104568388,0.1425011238104873,-0.03473049227941817,-0.021222082108857152,0.021641510532591595,0.013983910528615457,0.7822078045362748,-0.018190550193549416,0.037817745596666404,0.5061627090673172,0.3852005753662859,0.3152142559641197,0.37528060776572636,-0.16910475093102761,-0.021557268334049837,0.023433289849134745,-0.10782968451626888,-0.008431405279722639,0.09269847318984967,-0.0141143415678074,-0.016724486305691236,-0.05470660299296421,-0.03940310267613356,-0.10092231076655406,-0.34460816240739645,0.5527441162379684,0.1148958643170131,0.41431854803521667,-0.387788338722833,-0.21655936441039259,0.05054707479845025,-0.08707163390043449,0.0005440477748809324
